unit_id,hp_max,attack_damage,attack_time_frames,attacks_per_second,cast_cooldown_frames,casts_per_second,heal,tier,faction,unreleased,other_timing_fields
"lava_wraith","800","60","60","1.0000","","","","0","1","0",""
"walking_artillery","50","","","","360","0.1667","","0","1","0",""
"lich_boss","3500","27","198","0.3030","","","","0","1","0",""
"claything","60","","","","60","1.0000","","0","1","0",""
"imp_giant","220","7","48","1.2500","","","","1","0","0",""
"goblin_sharpshooter_boss","4000","40","78","0.7692","1200","0.0500","","0","1","0",""
"goblin_builder","40","5","36","1.6667","","","","0","1","0",""
"goblin_mage_healer","120","","","","60","1.0000","22","0","1","0",""
"sea_octopus_gunner","2000","10","72","0.8333","","","","0","1","0",""
"minotaur","210","10","48","1.2500","","","","2","0","0",""
"scarling_gecko_rider","250","15","36","1.6667","","","","0","1","0",""
"corrupted_unicorn","600","23","36","1.6667","","","","0","1","0",""
"unicorn_black","600","20","36","1.6667","","","","3","0","0",""
"monkey_king_clone","1500","25","48","1.2500","1200","0.0500","","0","1","0","cast_wrath_time=300"
"gnome_polymorphist","110","24","66","0.9091","","","","2","0","0",""
"octopus_boss","6200","30","72","0.8333","0","","","0","1","0",""
"mecha_mammoth","3500","65","90","0.6667","","","","0","1","0",""
"sea_stingray","200","8","42","1.4286","","","","0","1","0",""
"tentacle_mage","400","30","198","0.3030","","","","0","1","0",""
"vampire_lord_stage_1","14000","70","72","0.8333","1200","0.0500","","0","1","0","invisibility_time=300; weakness_time=300"
"tentacle_spore_guard","100","20","36","1.6667","","","","0","1","0",""
"undead_wraith","150","15","60","1.0000","","","","1","0","0",""
"fenec_mage","120","9","66","0.9091","","","","0","1","0",""
"goblin_swordsman","105","8","36","1.6667","","","","0","1","0",""
"imp_commander","260","15","42","1.4286","","","","2","0","0",""
"imp_flyhead","300","50","42","1.4286","","","","3","0","0",""
"sunfaced","1000","50","90","0.6667","","","","0","1","0",""
"corrupted_peasant","35","7","42","1.4286","","","","0","1","0",""
"battering_ram","2500","10","600","0.1000","","","","0","1","0",""
"tentacle_watcher","400","","","","","","","0","1","0",""
"tentacle_poison_shooter","100","11","108","0.5556","","","","0","1","0",""
"cursed_ghost_2","130","10","42","1.4286","","","","0","1","0",""
"druid_owlcat_beast","330","20","36","1.6667","","","","2","0","0",""
"demon_boss","26000","330","96","0.6250","","","","0","1","0",""
"sharpshooter_spike_2","100","","","","","","","0","1","0",""
"masked_boss_stage_3","30000","200","90","0.6667","720","0.0833","","0","1","0",""
"fenec_javelin_master","300","12","60","1.0000","","","","0","1","0",""
"hair_witch_boss","3250","38","72","0.8333","","","","0","1","0",""
"goose_rider","240","23","36","1.6667","","","","2","0","0",""
"slime_sand_big","1300","23","36","1.6667","","","","0","1","0",""
"catapult","150","100","180","0.3333","","","","3","0","0",""
"imp_houndmouth","200","20","48","1.2500","","","","1","0","0",""
"phoenix_boss","12000","240","84","0.7143","900","0.0667","","0","1","0",""
"beastclops","3000","55","84","0.7143","","","","0","1","0",""
"fenec_roller_roll","700","30","36","1.6667","","","","0","1","0","time_stayed_in_form=480"
"maya_thunder_mage","250","100","120","0.5000","","","","0","1","0","times_lightning_chains=1"
"sand_worm","80","4","42","1.4286","","","","0","1","0",""
"monkey_king","11000","45","48","1.2500","1200","0.0500","","0","1","0","cast_wrath_time=300"
"forest_lord_boss_stage_2_bottom","7000","30","102","0.5882","","","","0","1","0",""
"druid_bear_beast","420","29","48","1.2500","","","","2","0","0",""
"vampire_lord_stage_3","14000","70","72","0.8333","1200","0.0500","","0","1","0","invisibility_time=600; weakness_time=600"
"boar_junior","750","12","60","1.0000","","","","0","1","0",""
"corrupted_assassin","80","6","48","1.2500","","","","0","1","0",""
"grave_digger","35","4","30","2.0000","","","","1","0","0",""
"lady_boss_spirit","5","","","","","","","0","0","0",""
"ent","370","15","36","1.6667","","","","0","1","0",""
"fenec_camel_rider","270","12","36","1.6667","","","","0","1","0",""
"fairy","200","20","60","1.0000","","","","2","0","0",""
"sea_fish_thug","150","7","42","1.4286","","","","0","1","0",""
"veg_carrot","300","10","42","1.4286","","","","1","0","1",""
"boss_masked_minion_1","250","15","60","1.0000","","","","0","1","0",""
"tentacle_spiky","300","","","","","","","0","1","0",""
"horus","320","40","42","1.4286","","","","3","0","1",""
"zombie_2","40","8","30","2.0000","","","","0","1","0",""
"sea_fish_crooked","300","10","54","1.1111","","","","0","1","0",""
"masked_boss_stage_1","30000","200","90","0.6667","720","0.0833","","0","1","0",""
"explosive_spider","50","5","48","1.2500","","","","0","1","0",""
"maya_brawler","400","40","48","1.2500","","","","0","1","0",""
"mushroom_warrior","220","4","36","1.6667","","","","2","0","0",""
"burning_skull","400","29","72","0.8333","","","","0","1","0",""
"poison_snake","70","10","42","1.4286","","","","0","1","0",""
"witcher","99","4","90","0.6667","","","","1","0","0","slow_time=150"
"hydra","1100","28","36","1.6667","","","","3","0","0",""
"corrupted_bumblebee","400","5","48","1.2500","","","","0","1","0",""
"bat_small","75","9","36","1.6667","","","","0","1","0",""
"magma_worm_small","500","10","42","1.4286","","","","0","1","0",""
"flour_dragon","430","20","36","1.6667","","","","3","0","0",""
"bogey","150","","","","","","","0","1","0",""
"human_centaur","300","8","36","1.6667","","","","2","0","0",""
"cart","250","200","60","1.0000","","","","2","0","0",""
"scarling_necromancer","200","","","","480","0.1250","","0","1","0","skeletons_life_time=1500"
"druid_badger_beast","230","15","36","1.6667","","","","2","0","0",""
"goblin_crossbowman","100","4","60","1.0000","","","","0","1","0",""
"gnome_boozer","130","9","48","1.2500","","","","1","0","0",""
"goblin_crab_rider","700","40","36","1.6667","","","","0","1","0",""
"maya_healer","200","","","","60","1.0000","75","0","1","0",""
"slinger","46","12","90","0.6667","","","","1","0","0",""
"undead_cultist","180","50","66","0.9091","","","","2","0","0",""
"boss_witch_2","2200","10","102","0.5882","600","0.1000","","0","1","0",""
"scarling_deathclaw","500","15","48","1.2500","","","","0","1","0",""
"maya_pikeman","7000","160","54","1.1111","","","","0","1","0",""
"goblin_bat_rider","290","12","18","3.3333","","","","0","1","0",""
"scarling_fire_shooter","150","15","48","1.2500","","","","0","1","0",""
"corrupted_mushroom_warrior","220","4","36","1.6667","","","","0","1","0",""
"ogre_boss","2500","12","72","0.8333","","","","0","1","0",""
"goblin_mage_lightning","150","13","120","0.5000","","","","0","1","0","times_lightning_chains=2"
"tentacle_hitter_small","120","13","60","1.0000","","","","0","1","0",""
"bursting_guy","75","0","600","0.1000","","","","1","0","0",""
"dragon_boss","12000","200","66","0.9091","","","","0","1","0",""
"jug","300","19","42","1.4286","","","","0","1","0",""
"maya_frog_rider","600","30","48","1.2500","","","","0","1","0",""
"cthulhu","600","45","60","1.0000","","","","0","1","0",""
"necro_fencer","500","20","48","1.2500","","","","0","1","0",""
"mage_healer","70","","","","60","1.0000","19","2","0","0","patrol_action_cooldown_time=480"
"cursed_lady","5000","60","126","0.4762","","","","0","1","0",""
"jason","1000","80","42","1.4286","","","","0","1","0",""
"harpy","200","20","42","1.4286","","","","2","0","0",""
"human_militia","170","4","48","1.2500","","","","1","0","0",""
"three_headed_viper","25000","250","72","0.8333","","","","0","1","0",""
"nature_elemental","800","80","90","0.6667","","","","0","1","0",""
"assassin","190","10","18","3.3333","","","","1","0","0",""
"corrupted_goose_rider","240","23","36","1.6667","","","","0","1","0",""
"imp_skeleton_copper","600","60","48","1.2500","","","","3","0","0",""
"necro_horseman","250","15","36","1.6667","","","","0","1","0",""
"corrupted_madman","100","3","18","3.3333","","","","0","1","0",""
"magma_worm_small_body","20000000","","","","","","","0","1","0",""
"sea_fish_rowdy","100","12","42","1.4286","","","","0","1","0",""
"anubis_warrior","60","8","108","0.5556","","","","1","0","1",""
"goblin_shaman","120","7","36","1.6667","192","0.3125","19","0","1","0",""
"pharaoh","500","25","54","1.1111","","","","3","0","1",""
"womb_spawn","120","12","42","1.4286","","","","0","1","0",""
"imp_cacodaemon","230","70","78","0.7692","600","0.1000","","2","0","0",""
"scarab","60","40","18","3.3333","","","","0","0","0",""
"poisonous_crawler","300","1","36","1.6667","","","","0","1","0",""
"imp_dog","100","12","42","1.4286","","","","1","0","0",""
"magma_worm_body_1","20000000","","","","","","","0","1","0",""
"cronen_big","220","10","36","1.6667","","","","2","0","0",""
"tentacle_serpent","600","75","174","0.3448","","","","0","1","0",""
"reaper","18000","200","78","0.7692","480","0.1250","","0","1","0",""
"tentacle_beetle_spawner","700","","","","1440","0.0417","","0","1","0",""
"kraken","75000","0","294","0.2041","2400","0.0250","","0","1","0","sa_leave_time=1800; tentacle_slam_preparation_time=600"
"deadclops","3500","50","84","0.7143","","","","0","1","0",""
"black_sheep","25","","","","","","","1","0","0",""
"human_militia_mega","300","10","36","1.6667","","","","2","0","0",""
"goblin_spitter_boss","10000","120","72","0.8333","","","","0","1","0",""
"grave_bearer","36000","330","72","0.8333","","","","0","1","0",""
"necro_soldier","100","25","60","1.0000","","","","0","1","0",""
"infernal_bat","160","30","36","1.6667","","","","2","0","0",""
"scarling_mortar","80","20","192","0.3125","","","","0","1","0",""
"pig_rider","450","35","36","1.6667","","","","3","0","0",""
"scarling_slinger","100","6","78","0.7692","","","","0","1","0",""
"fenec_roller","700","30","36","1.6667","","","","0","1","0","time_in_battle_required=720"
"cannon","220","70","132","0.4545","","","","3","0","0",""
"whipman","120","","","","90","0.6667","","1","0","0","whip_wrath_time=120"
"scarling_mage_tentacle","60","","","","90","0.6667","","0","1","0",""
"boss_witch_4","2500","50","210","0.2857","600","0.1000","","0","1","0","attack_stun_time=90"
"leshy_spirit","5","","","","","","","0","0","0","wander_action_cooldown_time=1800"
"serpent_reaper_boss","3250","38","150","0.4000","","","","0","1","0",""
"immortal_swordsman","80","8","54","1.1111","","","","1","0","0",""
"imp_goliath","1000","17","72","0.8333","","","","3","0","0",""
"skeleton_large","400","30","54","1.1111","","","","2","0","0",""
"pangolin","1100","25","36","1.6667","","","","3","0","0","time_in_battle_required=240"
"slime_blue_big","500","16","36","1.6667","","","","0","1","0",""
"cursed_ghost_3","90","16","42","1.4286","","","","0","1","0",""
"goblin_wall_buster","230","","","","60","1.0000","","0","1","0",""
"human_swordsman","80","9","36","1.6667","","","","1","0","0",""
"sea_orca","600","8","54","1.1111","","","","0","1","0",""
"veg_pepper","300","10","42","1.4286","720","0.0833","","1","0","1",""
"fenec_rascal","50","4","42","1.4286","","","","0","1","0",""
"goblin_bandit","50","5","42","1.4286","","","","0","1","0",""
"magmafaced","1500","90","90","0.6667","","","","0","1","0",""
"skeleton_big","120","10","36","1.6667","","","","1","0","0",""
"zombie_1","50","7","36","1.6667","","","","0","1","0",""
"cow_rider","250","22","36","1.6667","","","","2","0","0",""
"cathead","500","100","36","1.6667","","","","0","1","0",""
"unicorn_white","600","23","36","1.6667","","","","3","0","0",""
"slime_green_small","100","15","36","1.6667","","","","0","1","0",""
"fighting_ghost","5","12","36","1.6667","","","","1","0","0",""
"fallen_hero","220","20","36","1.6667","","","","2","0","0",""
"vampire_swordsman","300","27","60","1.0000","","","","0","1","0",""
"sea_eel","200","12","48","1.2500","","","","0","1","0",""
"slime_green_big","950","19","36","1.6667","","","","0","1","0",""
"masked_boss_stage_2","30000","200","90","0.6667","720","0.0833","","0","1","0",""
"slime_blue_small","50","12","36","1.6667","","","","0","1","0",""
"toad","33","33","30","2.0000","","","","1","0","0",""
"tentacle_hitter_big","1400","50","336","0.1786","","","","0","1","0",""
"imp_beholder","150","","","","72","0.8333","","2","0","0",""
"scarling_bones","40","5","42","1.4286","","","","0","1","0",""
"sludge_golem","1000","15","36","1.6667","","","","0","1","0",""
"phoenix_stage_egg","12000","","","","","","","0","1","0","explosion_burn_time=180; explosion_stun_time=300"
"boss_masked_minion_2","200","18","54","1.1111","","","","0","1","0",""
"mage_lightning","100","41","90","0.6667","","","","3","0","0","times_lightning_chains=4"
"sphinx","170","34","60","1.0000","","","","2","0","1",""
"scarling_rogue","100","9","36","1.6667","720","0.0833","","0","1","0","cast_invisibility_time=300"
"moth_fencer","195","12","36","1.6667","","","","1","0","1",""
"scarecrow","150","","","","","","","1","0","0",""
"tentacle_poison_bag","900","","","","1800","0.0333","","0","1","0",""
"corrupted_ram","700","18","42","1.4286","","","","0","1","0",""
"genie","280","37","42","1.4286","","","","3","0","1",""
"black_swordsman","380","25","36","1.6667","","","","2","0","0",""
"scarling_toad_rider","400","40","48","1.2500","","","","0","1","0",""
"sharpshooter_spike_1","100","","","","","","","0","1","0",""
"maya_bamboo_warrior","10000","200","60","1.0000","","","","0","1","0",""
"goblin_boss","3200","38","72","0.8333","","","","0","1","0",""
"boar_big","3700","42","72","0.8333","","","","0","1","0",""
"maya_swordsman","500","40","54","1.1111","","","","0","1","0",""
"maya_reaper","6000","120","48","1.2500","","","","0","1","0",""
"stickwalker_boss","2500","50","96","0.6250","1200","0.0500","","0","1","0",""
"tentacle_spore_tower","400","","","","1320","0.0455","","0","1","0",""
"corrupted_flour_dragon","430","28","36","1.6667","","","","0","1","0",""
"golem","760","12","54","1.1111","","","","0","1","0",""
"scarling_mage_lightning","120","21","66","0.9091","","","","0","1","0",""
"scarling_bandit","40","6","36","1.6667","","","","0","1","0",""
"goblin_pig","480","10","54","1.1111","","","","0","1","0",""
"cursed_ghost_1","100","12","42","1.4286","","","","0","1","0",""
"gnome","30","4","18","3.3333","","","","1","0","0",""
"red_eye","3000","55","84","0.7143","","","","0","1","0",""
"sea_hammer_shark","250","20","48","1.2500","","","","0","1","0",""
"vampire_lord_stage_2","14000","70","72","0.8333","1500","0.0400","","0","1","0","invisibility_time=600; weakness_time=450"
"scarling_mage_toxic","220","0","120","0.5000","","","","0","1","0","puddle_life_time=120"
"mecha_bat","1500","120","150","0.4000","","","","0","1","0",""
"musketeer","120","22","69","0.8696","","","","2","0","0",""
"scorpion","60","10","36","1.6667","","","","0","0","0",""
"druid_badger_human","100","13","48","1.2500","","","","2","0","0","time_in_battle_required=720"
"forest_lord_larva","80","15","42","1.4286","","","","0","1","0",""
"madman","100","3","18","3.3333","","","","1","0","0",""
"paladin_mage","270","20","54","1.1111","","","","2","0","1",""
"sorcerer_boss","5500","70","84","0.7143","1620","0.0370","","0","1","0","puddle_life_time=240"
"tentacle_serpent_sleep","600","","","","0","","","0","1","0",""
"scorpion_rider","180","24","54","1.1111","","","","2","0","1",""
"tentacle_mage_jr","120","16","180","0.3333","","","","0","1","0",""
"chicken_rider","150","14","36","1.6667","","","","1","0","0",""
"moonfaced","1200","90","90","0.6667","","","","0","1","0",""
"longbowman","120","25","60","1.0000","","","","2","0","0",""
"fenec_spearman","250","14","54","1.1111","","","","0","1","0",""
"magma_worm_boss","33000","300","72","0.8333","0","","","0","1","0","worms_spawn_time=1080"
"scarling_shieldman_roll","300","15","48","1.2500","","","","0","1","0","time_stayed_in_form=840"
"fenec_mutant","1100","60","54","1.1111","","","","0","1","0",""
"hellclops","4000","50","84","0.7143","","","","0","1","0",""
"tentacle_turret","120","1","480","0.1250","","","","0","1","0",""
"mage_fire","70","29","60","1.0000","","","","2","0","0",""
"tentacle_womb","400","","","","1320","0.0455","","0","1","0",""
"flour_dragon_black","730","25","30","2.0000","","","","3","0","0",""
"ram","860","29","36","1.6667","","","","3","0","0",""
"ballista","130","80","120","0.5000","","","","3","0","0",""
"cobra_mage","100","26","66","0.9091","","","","2","0","1",""
"goblin_giant","210","30","54","1.1111","","","","0","1","0",""
"human_peasant","35","7","42","1.4286","","","","1","0","0",""
"magma_worm_body_2","20000000","","","","","","","0","1","0",""
"skeleton_small","45","7","42","1.4286","","","","1","0","0",""
"witch_cat","50","7","36","1.6667","","","","0","1","0",""
"undead_dread_guard","800","10","36","1.6667","","","","3","0","0",""
"sobek","70","17","42","1.4286","","","","1","0","1",""
"infernal_hoof","200","8","36","1.6667","","","","2","0","0",""
"druid_bear_human","290","30","42","1.4286","","","","2","0","0","time_in_battle_required=720"
"boss_witch_3","5000","30","72","0.8333","","","","0","1","0",""
"undead_axe","180","5","42","1.4286","","","","1","0","0",""
"slime_sand_small","230","20","30","2.0000","","","","0","1","0",""
"bursting_bug","150","0","36","1.6667","","","","0","1","0",""
"cronen_small","50","4","36","1.6667","","","","1","0","0",""
"golden_dragon","1000","30","102","0.5882","","","","0","1","0","burn_time=120"
"living_cactus","180","2.50","42","1.4286","","","","0","1","0",""
"stickwalker_junior","2500","","","","","","","0","0","0",""
"imp_boss","2500","150","84","0.7143","","","","4","0","0",""
"naked_giant","550","45","78","0.7692","","","","3","0","0",""
"worm_rider","160","17","30","2.0000","","","","2","0","0",""
"tiger_dragon","4000","50","48","1.2500","","","","0","1","0",""
"sapphire_dragon","3000","60","90","0.6667","","","","0","1","0","attack_freeze_time=120"
"griffin","430","24","36","1.6667","","","","3","0","0",""
"veg_corn","300","10","42","1.4286","","","","1","0","1",""
"undead_grim_reaper","500","12","36","1.6667","","","","3","0","0",""
"goblin_wife_boss","3400","38","72","0.8333","","","","0","1","0",""
"sand_golem","3000","12","48","1.2500","","","","0","1","0",""
"druid_owlcat_human","100","20","60","1.0000","","","","2","0","0","time_in_battle_required=720"
"gnome_shooter","110","15","60","1.0000","","","","2","0","0",""
"undead_apparition","580","45","36","1.6667","","","","3","0","0",""
"human_horseman","200","12","36","1.6667","","","","2","0","0",""
"pumpkin_warrior","200","12","42","1.4286","","","","2","0","0",""
"dragoness_boss","28000","300","90","0.6667","","","","0","1","0","meteorite_stream_cooldown=18"
"undead_archdemon","1000","100","60","1.0000","900","0.0667","","4","0","0","skeletons_life_time=900"
"goblin_lizard","195","12","36","1.6667","","","","0","1","0",""
"sphinx_guardian","80","16","48","1.2500","","","","1","0","1",""
"forest_lord_boss_stage_2_top","30000","300","72","0.8333","120","0.5000","","0","1","0",""
"magma_spawn","600","30","42","1.4286","","","","0","1","0",""
"fenec_fencer","120","10","48","1.2500","","","","0","1","0",""
"fenec_dark_knight","900","29","54","1.1111","","","","0","1","0",""
"undead_wyvern","380","25","36","1.6667","","","","2","0","0",""
"lava_drowner","1200","40","60","1.0000","","","","0","1","0",""
"goose_hydra","700","30","36","1.6667","","","","3","0","0",""
"witch_cauldron","80","","","","","","","0","1","0",""
"scarling_shieldman","300","15","48","1.2500","","","","0","1","0","time_in_battle_required=480"
"human_crossbowman","50","17","81","0.7407","","","","1","0","0",""
"forest_lord_boss_stage_1","30000","300","72","0.8333","900","0.0667","","0","1","0",""
"tentacle_hitter","300","25","192","0.3125","","","","0","1","0",""
"immortal_longbowman","120","8","60","1.0000","","","","2","0","0",""
"boss_witch_1","3000","50","96","0.6250","","","","0","1","0",""
"bumblebee","400","9","48","1.2500","","","","2","0","0",""
"bladecaster","150","","","","","","","1","0","0",""
"frank","400","30","54","1.1111","","","","0","1","0",""
"undead_bone_warrior","150","10","36","1.6667","","","","1","0","0",""
"venomous_dragon","2000","40","96","0.6250","","","","0","1","0",""
"goblin_mage_fire","120","19","60","1.0000","","","","0","1","0",""
"sea_walking_shark","400","25","48","1.2500","","","","0","1","0",""
"maya_fire_mage","200","100","90","0.6667","","","","0","1","0",""
"veg_tomato","300","10","102","0.5882","","","","1","0","1",""
"toothy","1000","30","42","1.4286","","","","0","1","0",""
"barbarian","280","100","132","0.4545","","","","2","0","0",""
"maya_serpent","1000","50","60","1.0000","","","","0","1","0",""
"undead_bull","280","25","42","1.4286","","","","2","0","0",""
"pangolin_roll","1100","25","36","1.6667","","","","3","0","0","time_stayed_in_form=480"
"fire_spider_boss","12250","100","48","1.2500","360","0.1667","","0","1","0",""
"relict","500","25","36","1.6667","","","","3","0","0",""
"iron_head","5000","45","78","0.7692","","","","0","1","0",""
"snow_golem","1500","12","42","1.4286","","","","0","1","0",""
"mind_slave","700","23","36","1.6667","","","","3","0","0",""
