group,unit_id
# Official wiki map enemy lists. Groups intentionally overlap.
village,slime_blue_small
village,slime_blue_big
village,leshy_spirit
village,goblin_crab_rider
village,red_eye
village,ent
village,goblin_bandit
village,goblin_bat_rider
village,goblin_crossbowman
village,goblin_mage_fire
village,goblin_giant
village,goblin_mage_healer
village,goblin_mage_lightning
village,goblin_lizard
village,goblin_pig
village,goblin_shaman
village,goblin_swordsman
village,slime_green_small
village,slime_green_big
village,mecha_bat
village,mecha_mammoth
village,sand_golem
village,slime_sand_small
village,slime_sand_big
village,sludge_golem
village,snow_golem
village,golem
village,sunfaced
village,poison_snake
village,walking_artillery
village,goblin_wall_buster
village,goblin_boss
village,goblin_wife_boss
village,goblin_spitter_boss
village,dragon_boss
village,demon_boss
village,three_headed_viper
graveyard,slime_blue_small
graveyard,slime_blue_big
graveyard,burning_skull
graveyard,cathead
graveyard,claything
graveyard,deadclops
graveyard,necro_fencer
graveyard,cthulhu
graveyard,ent
graveyard,necro_horseman
graveyard,necro_soldier
graveyard,goblin_bandit
graveyard,goblin_giant
graveyard,goblin_shaman
graveyard,goblin_swordsman
graveyard,slime_green_small
graveyard,slime_green_big
graveyard,jug
graveyard,moonfaced
graveyard,jason
graveyard,bat_small
graveyard,vampire_swordsman
graveyard,walking_artillery
graveyard,lady_boss_spirit
graveyard,witch_cat
graveyard,frank
graveyard,zombie_1
graveyard,zombie_2
graveyard,stickwalker_boss
graveyard,lich_boss
graveyard,boss_witch_1
graveyard,boss_witch_2
graveyard,boss_witch_3
graveyard,boss_witch_4
graveyard,vampire_lord_stage_1
graveyard,reaper
graveyard,grave_bearer
volcano,phoenix_boss
volcano,boss_masked_minion_1
volcano,boss_masked_minion_2
volcano,explosive_spider
volcano,boar_junior
volcano,ent
volcano,goblin_shaman
volcano,hellclops
volcano,lava_drowner
volcano,lava_wraith
volcano,magma_spawn
volcano,magmafaced
volcano,sand_golem
volcano,scarling_bandit
volcano,scarling_bones
volcano,scarling_deathclaw
volcano,scarling_fire_shooter
volcano,scarling_gecko_rider
volcano,scarling_mage_lightning
volcano,scarling_mage_tentacle
volcano,scarling_mage_toxic
volcano,scarling_mortar
volcano,scarling_necromancer
volcano,scarling_rogue
volcano,scarling_shieldman
volcano,scarling_slinger
volcano,scarling_toad_rider
volcano,sludge_golem
volcano,sharpshooter_spike_1
volcano,toothy
volcano,walking_artillery
volcano,goblin_wall_buster
volcano,boar_big
volcano,goblin_sharpshooter_boss
volcano,fire_spider_boss
volcano,masked_boss_stage_1
volcano,magma_worm_boss
dark_realm,tentacle_mage
dark_realm,tentacle_watcher
dark_realm,tentacle_beetle_spawner
dark_realm,tentacle_poison_shooter
dark_realm,tentacle_womb
dark_realm,bursting_bug
dark_realm,corrupted_assassin
dark_realm,corrupted_bumblebee
dark_realm,corrupted_flour_dragon
dark_realm,corrupted_goose_rider
dark_realm,corrupted_madman
dark_realm,corrupted_mushroom_warrior
dark_realm,corrupted_peasant
dark_realm,corrupted_ram
dark_realm,corrupted_unicorn
dark_realm,cursed_ghost_1
dark_realm,cursed_ghost_2
dark_realm,cursed_ghost_3
dark_realm,sea_eel
dark_realm,sea_fish_crooked
dark_realm,tentacle_mage_jr
dark_realm,sea_fish_thug
dark_realm,sea_hammer_shark
dark_realm,tentacle_hitter_big
dark_realm,sea_octopus_gunner
dark_realm,sea_orca
dark_realm,octopus_boss
dark_realm,sea_fish_rowdy
dark_realm,tentacle_serpent_sleep
dark_realm,tentacle_serpent
dark_realm,womb_spawn
dark_realm,tentacle_spiky
dark_realm,tentacle_spore_guard
dark_realm,tentacle_spore_tower
dark_realm,tentacle_hitter_small
dark_realm,tentacle_turret
dark_realm,tentacle_poison_bag
dark_realm,poisonous_crawler
dark_realm,sea_walking_shark
dark_realm,tentacle_hitter
dark_realm,cursed_lady
dark_realm,sorcerer_boss
dark_realm,kraken
sands,battering_ram
sands,beastclops
sands,fenec_camel_rider
sands,fenec_dark_knight
sands,fenec_fencer
sands,fenec_javelin_master
sands,fenec_mage
sands,moth_fencer
sands,fenec_mutant
sands,fenec_rascal
sands,fenec_roller
sands,fenec_spearman
sands,living_cactus
sands,monkey_king
sands,nature_elemental
sands,sand_worm
sands,tiger_dragon
sands,venomous_dragon
# Shifting Sands can pull every earlier boss except Kraken through its rifts,
# in addition to its four unique bosses.
sands,goblin_boss
sands,goblin_wife_boss
sands,goblin_spitter_boss
sands,dragon_boss
sands,demon_boss
sands,three_headed_viper
sands,stickwalker_boss
sands,lich_boss
sands,vampire_lord_stage_1
sands,reaper
sands,boss_witch_1
sands,boss_witch_2
sands,boss_witch_3
sands,boss_witch_4
sands,grave_bearer
sands,boar_big
sands,goblin_sharpshooter_boss
sands,phoenix_boss
sands,fire_spider_boss
sands,masked_boss_stage_1
sands,magma_worm_boss
sands,octopus_boss
sands,cursed_lady
sands,sorcerer_boss
sands,iron_head
sands,dragoness_boss
sands,forest_lord_boss_stage_1
endless,maya_bamboo_warrior
endless,maya_brawler
endless,maya_fire_mage
endless,maya_frog_rider
endless,maya_healer
endless,maya_pikeman
endless,maya_reaper
endless,maya_serpent
endless,maya_thunder_mage
boss,goblin_boss
boss,goblin_wife_boss
boss,goblin_spitter_boss
boss,dragon_boss
boss,demon_boss
boss,three_headed_viper
boss,stickwalker_boss
boss,lich_boss
boss,vampire_lord_stage_1
boss,reaper
boss,boss_witch_1
boss,boss_witch_2
boss,boss_witch_3
boss,boss_witch_4
boss,grave_bearer
boss,boar_big
boss,goblin_sharpshooter_boss
boss,phoenix_boss
boss,fire_spider_boss
boss,masked_boss_stage_1
boss,magma_worm_boss
boss,octopus_boss
boss,cursed_lady
boss,sorcerer_boss
boss,kraken
boss,iron_head
boss,monkey_king
boss,dragoness_boss
boss,forest_lord_boss_stage_1
