unit_id,source_sprite,file,width,height,frames,selection
"bat_small","spr_icon_unit_bat_small","icons/bat_small.png",12,12,1,"exact_icon"
"battering_ram","spr_icon_unit_battering_ram","icons/battering_ram.png",12,12,1,"exact_icon"
"beastclops","spr_icon_unit_beastclops","icons/beastclops.png",12,12,1,"exact_icon"
"boar_big","spr_icon_unit_boar_big","icons/boar_big.png",12,12,1,"exact_icon"
"boar_junior","spr_icon_unit_boar_junior","icons/boar_junior.png",12,12,1,"exact_icon"
"boss_masked_minion_1","spr_icon_unit_boss_masked_minion_1","icons/boss_masked_minion_1.png",12,12,1,"exact_icon"
"boss_masked_minion_2","spr_icon_unit_boss_masked_minion_2","icons/boss_masked_minion_2.png",12,12,1,"exact_icon"
"boss_witch_1","spr_unit_boss_witch_1","icons/boss_witch_1.png",30,35,1,"base_sprite_fallback"
"boss_witch_2","spr_unit_boss_witch_2","icons/boss_witch_2.png",16,35,1,"base_sprite_fallback"
"boss_witch_3","spr_unit_boss_witch_3","icons/boss_witch_3.png",32,36,1,"base_sprite_fallback"
"boss_witch_4","spr_unit_boss_witch_4","icons/boss_witch_4.png",30,40,1,"base_sprite_fallback"
"burning_skull","spr_icon_unit_burning_skull","icons/burning_skull.png",12,12,1,"exact_icon"
"cathead","spr_icon_unit_cathead","icons/cathead.png",12,12,1,"exact_icon"
"claything","spr_icon_unit_claything","icons/claything.png",12,12,1,"exact_icon"
"corrupted_mushroom_warrior","spr_icon_unit_corrupted_mushroom_warrior","icons/corrupted_mushroom_warrior.png",12,12,1,"exact_icon"
"cthulhu","spr_icon_unit_cthulhu","icons/cthulhu.png",12,12,1,"exact_icon"
"cursed_ghost_1","spr_icon_unit_cursed_ghost1","icons/cursed_ghost_1.png",12,12,1,"curated_alias"
"cursed_ghost_2","spr_icon_unit_cursed_ghost2","icons/cursed_ghost_2.png",12,12,1,"curated_alias"
"cursed_ghost_3","spr_icon_unit_cursed_ghost3","icons/cursed_ghost_3.png",12,12,1,"curated_alias"
"cursed_lady","spr_icon_unit_cursed_lady","icons/cursed_lady.png",12,12,1,"exact_icon"
"deadclops","spr_icon_unit_deadclops","icons/deadclops.png",12,12,1,"exact_icon"
"demon_boss","spr_icon_unit_demon_boss","icons/demon_boss.png",12,12,1,"exact_icon"
"dragon_boss","spr_icon_unit_dragon_boss","icons/dragon_boss.png",12,12,1,"exact_icon"
"dragoness_boss","spr_icon_unit_dragon_green_boss","icons/dragoness_boss.png",12,12,1,"curated_alias"
"ent","spr_icon_unit_ent","icons/ent.png",12,12,1,"exact_icon"
"fenec_camel_rider","spr_icon_unit_fenec_camel_rider","icons/fenec_camel_rider.png",12,12,1,"exact_icon"
"fenec_dark_knight","spr_icon_unit_fenec_dark_knight","icons/fenec_dark_knight.png",12,12,1,"exact_icon"
"fenec_fencer","spr_icon_unit_fenec_fencer","icons/fenec_fencer.png",12,12,1,"exact_icon"
"fenec_javelin_master","spr_icon_unit_fenec_javelin_master","icons/fenec_javelin_master.png",12,12,1,"exact_icon"
"fenec_mage","spr_icon_unit_fenec_mage","icons/fenec_mage.png",12,12,1,"exact_icon"
"fenec_mutant","spr_icon_unit_fenec_mutant","icons/fenec_mutant.png",12,12,1,"exact_icon"
"fenec_rascal","spr_icon_unit_fenec_rascal","icons/fenec_rascal.png",12,12,1,"exact_icon"
"fenec_roller","spr_icon_unit_fenec_roller","icons/fenec_roller.png",12,12,1,"exact_icon"
"fenec_spearman","spr_icon_unit_fenec_spearman","icons/fenec_spearman.png",12,12,1,"exact_icon"
"fire_spider_boss","spr_icon_unit_fire_spider_boss","icons/fire_spider_boss.png",12,12,1,"exact_icon"
"forest_lord_boss_stage_1","spr_icon_unit_forest_lord","icons/forest_lord_boss_stage_1.png",12,12,1,"curated_alias"
"frank","spr_icon_unit_frank","icons/frank.png",12,12,1,"exact_icon"
"goblin_bandit","spr_icon_unit_goblin_bandit","icons/goblin_bandit.png",12,12,1,"exact_icon"
"goblin_bat_rider","spr_icon_unit_goblin_bat_rider","icons/goblin_bat_rider.png",12,12,1,"exact_icon"
"goblin_boss","spr_icon_unit_goblin_boss","icons/goblin_boss.png",12,12,1,"exact_icon"
"goblin_crab_rider","spr_icon_unit_goblin_crab_rider","icons/goblin_crab_rider.png",12,12,1,"exact_icon"
"goblin_crossbowman","spr_icon_unit_goblin_crossbowman","icons/goblin_crossbowman.png",12,12,1,"exact_icon"
"goblin_giant","spr_icon_unit_goblin_giant","icons/goblin_giant.png",12,12,1,"exact_icon"
"goblin_lizard","spr_icon_unit_goblin_lizard","icons/goblin_lizard.png",12,12,1,"exact_icon"
"goblin_mage_fire","spr_icon_unit_goblin_mage_fire","icons/goblin_mage_fire.png",12,12,1,"exact_icon"
"goblin_mage_healer","spr_icon_unit_goblin_mage_healer","icons/goblin_mage_healer.png",12,12,1,"exact_icon"
"goblin_mage_lightning","spr_icon_unit_goblin_mage_lightning","icons/goblin_mage_lightning.png",12,12,1,"exact_icon"
"goblin_pig","spr_icon_unit_goblin_pig","icons/goblin_pig.png",12,12,1,"exact_icon"
"goblin_shaman","spr_icon_unit_goblin_shaman","icons/goblin_shaman.png",12,12,1,"exact_icon"
"goblin_sharpshooter_boss","spr_icon_unit_goblin_sharpshooter_boss","icons/goblin_sharpshooter_boss.png",12,12,1,"exact_icon"
"goblin_spitter_boss","spr_icon_unit_goblin_spitter","icons/goblin_spitter_boss.png",12,12,1,"curated_alias"
"goblin_swordsman","spr_icon_unit_goblin_swordsman","icons/goblin_swordsman.png",12,12,1,"exact_icon"
"goblin_wall_buster","spr_icon_unit_goblin_wall_buster","icons/goblin_wall_buster.png",12,12,1,"exact_icon"
"goblin_wife_boss","spr_icon_unit_goblin_wife_boss","icons/goblin_wife_boss.png",12,12,1,"exact_icon"
"golden_dragon","spr_icon_unit_golden_dragon","icons/golden_dragon.png",12,12,1,"exact_icon"
"golem","spr_icon_unit_golem","icons/golem.png",12,12,1,"exact_icon"
"grave_bearer","spr_icon_unit_grave_bearer","icons/grave_bearer.png",12,12,1,"exact_icon"
"hellclops","spr_icon_unit_hellclops","icons/hellclops.png",12,12,1,"exact_icon"
"iron_head","spr_icon_unit_iron_head","icons/iron_head.png",12,12,1,"exact_icon"
"jason","spr_icon_unit_jason","icons/jason.png",12,12,1,"exact_icon"
"jug","spr_icon_unit_jug","icons/jug.png",12,12,1,"exact_icon"
"kraken","spr_icon_unit_kraken_boss","icons/kraken.png",12,12,1,"curated_alias"
"lava_drowner","spr_icon_unit_lava_drowner","icons/lava_drowner.png",12,12,1,"exact_icon"
"lava_wraith","spr_icon_unit_lava_wraith","icons/lava_wraith.png",12,12,1,"exact_icon"
"lich_boss","spr_icon_unit_lich_boss","icons/lich_boss.png",12,12,1,"exact_icon"
"living_cactus","spr_icon_unit_living_cactus","icons/living_cactus.png",12,12,1,"exact_icon"
"magma_spawn","spr_icon_unit_magma_spawn","icons/magma_spawn.png",12,12,1,"exact_icon"
"magma_worm_boss","spr_icon_unit_magma_worm_boss","icons/magma_worm_boss.png",12,12,1,"exact_icon"
"magma_worm_small","spr_icon_unit_magma_worm_small","icons/magma_worm_small.png",12,12,1,"exact_icon"
"magmafaced","spr_icon_unit_magmafaced","icons/magmafaced.png",12,12,1,"exact_icon"
"masked_boss_stage_1","spr_icon_unit_masked_boss","icons/masked_boss_stage_1.png",12,12,1,"curated_alias"
"maya_bamboo_warrior","spr_icon_unit_maya_bamboo_warrior","icons/maya_bamboo_warrior.png",12,12,1,"exact_icon"
"maya_brawler","spr_icon_unit_maya_brawler","icons/maya_brawler.png",12,12,1,"exact_icon"
"maya_fire_mage","spr_icon_unit_maya_fire_mage","icons/maya_fire_mage.png",12,12,1,"exact_icon"
"maya_frog_rider","spr_icon_unit_maya_frog_rider","icons/maya_frog_rider.png",12,12,1,"exact_icon"
"maya_healer","spr_icon_unit_maya_healer","icons/maya_healer.png",12,12,1,"exact_icon"
"maya_pikeman","spr_icon_unit_maya_pikeman","icons/maya_pikeman.png",12,12,1,"exact_icon"
"maya_reaper","spr_icon_unit_maya_reaper","icons/maya_reaper.png",12,12,1,"exact_icon"
"maya_serpent","spr_icon_unit_maya_serpent","icons/maya_serpent.png",12,12,1,"exact_icon"
"maya_thunder_mage","spr_icon_unit_maya_thunder_mage","icons/maya_thunder_mage.png",12,12,1,"exact_icon"
"mecha_bat","spr_icon_unit_mecha_bat","icons/mecha_bat.png",12,12,1,"exact_icon"
"mecha_mammoth","spr_icon_unit_mecha_mammoth","icons/mecha_mammoth.png",12,12,1,"exact_icon"
"monkey_king","spr_icon_monkey_king","icons/monkey_king.png",12,12,1,"curated_alias"
"monkey_king_clone","spr_icon_monkey_king","icons/monkey_king_clone.png",12,12,1,"shared_with_parent"
"sharpshooter_spike_1","spr_icon_unit_sharpshooter_spike","icons/sharpshooter_spike_1.png",12,12,1,"exact_icon"
"moonfaced","spr_icon_unit_moonfaced","icons/moonfaced.png",12,12,1,"exact_icon"
"nature_elemental","spr_icon_unit_nature_elemental","icons/nature_elemental.png",12,12,1,"exact_icon"
"necro_fencer","spr_icon_unit_necro_fencer","icons/necro_fencer.png",12,12,1,"exact_icon"
"necro_horseman","spr_icon_unit_necro_horseman","icons/necro_horseman.png",12,12,1,"exact_icon"
"necro_soldier","spr_icon_unit_necro_soldier","icons/necro_soldier.png",12,12,1,"exact_icon"
"octopus_boss","spr_icon_octopus_boss","icons/octopus_boss.png",12,12,1,"curated_alias"
"ogre_boss","spr_icon_ogre_boss","icons/ogre_boss.png",12,12,1,"curated_alias"
"phoenix_boss","spr_icon_phoenix_boss","icons/phoenix_boss.png",12,12,1,"curated_alias"
"poison_snake","spr_icon_unit_poison_snake","icons/poison_snake.png",12,12,1,"exact_icon"
"reaper","spr_icon_unit_reaper","icons/reaper.png",12,12,1,"exact_icon"
"red_eye","spr_icon_unit_red_eye","icons/red_eye.png",12,12,1,"exact_icon"
"sand_golem","spr_icon_unit_sand_golem","icons/sand_golem.png",12,12,1,"exact_icon"
"sand_worm","spr_icon_unit_sand_worm","icons/sand_worm.png",12,12,1,"exact_icon"
"scarling_bandit","spr_icon_unit_scarling_bandit","icons/scarling_bandit.png",12,12,1,"exact_icon"
"scarling_deathclaw","spr_icon_unit_scarling_deathclaw","icons/scarling_deathclaw.png",12,12,1,"exact_icon"
"scarling_fire_shooter","spr_icon_unit_scarling_fire_shooter","icons/scarling_fire_shooter.png",12,12,1,"exact_icon"
"scarling_gecko_rider","spr_icon_unit_scarling_gecko_rider","icons/scarling_gecko_rider.png",12,12,1,"exact_icon"
"scarling_mage_lightning","spr_icon_unit_scarling_mage_lightning","icons/scarling_mage_lightning.png",12,12,1,"exact_icon"
"scarling_mage_tentacle","spr_icon_unit_scarling_mage_tentacle","icons/scarling_mage_tentacle.png",12,12,1,"exact_icon"
"scarling_mage_toxic","spr_icon_unit_scarling_mage_toxic","icons/scarling_mage_toxic.png",12,12,1,"exact_icon"
"scarling_mortar","spr_icon_unit_scarling_mortar","icons/scarling_mortar.png",12,12,1,"exact_icon"
"scarling_necromancer","spr_icon_unit_scarling_necromancer","icons/scarling_necromancer.png",12,12,1,"exact_icon"
"scarling_rogue","spr_icon_unit_scarling_rogue","icons/scarling_rogue.png",12,12,1,"exact_icon"
"scarling_shieldman","spr_icon_unit_scarling_shieldman","icons/scarling_shieldman.png",12,12,1,"exact_icon"
"scarling_slinger","spr_icon_unit_scarling_slinger","icons/scarling_slinger.png",12,12,1,"exact_icon"
"scarling_toad_rider","spr_icon_unit_scarling_toad_rider","icons/scarling_toad_rider.png",12,12,1,"exact_icon"
"sea_eel","spr_icon_unit_sea_eel","icons/sea_eel.png",12,12,1,"exact_icon"
"sea_fish_rowdy","spr_icon_unit_sea_fish_rowdy","icons/sea_fish_rowdy.png",12,12,1,"exact_icon"
"sea_fish_thug","spr_icon_unit_sea_fish_thug","icons/sea_fish_thug.png",12,12,1,"exact_icon"
"sea_hammer_shark","spr_icon_unit_sea_hammer_shark","icons/sea_hammer_shark.png",12,12,1,"exact_icon"
"sea_walking_shark","spr_icon_unit_sea_walking_shark","icons/sea_walking_shark.png",12,12,1,"exact_icon"
"slime_blue_big","spr_icon_unit_slime_blue_big","icons/slime_blue_big.png",12,12,1,"exact_icon"
"slime_blue_small","spr_icon_unit_slime_blue_small","icons/slime_blue_small.png",12,12,1,"exact_icon"
"slime_green_big","spr_icon_unit_slime_green_big","icons/slime_green_big.png",12,12,1,"exact_icon"
"slime_green_small","spr_icon_unit_slime_green_small","icons/slime_green_small.png",12,12,1,"exact_icon"
"slime_sand_big","spr_icon_unit_slime_sand_big","icons/slime_sand_big.png",12,12,1,"exact_icon"
"slime_sand_small","spr_icon_unit_slime_sand_small","icons/slime_sand_small.png",12,12,1,"exact_icon"
"sludge_golem","spr_icon_unit_sludge_golem","icons/sludge_golem.png",12,12,1,"exact_icon"
"snow_golem","spr_icon_unit_snow_golem","icons/snow_golem.png",12,12,1,"exact_icon"
"sorcerer_boss","spr_icon_unit_sorcerer","icons/sorcerer_boss.png",12,12,1,"curated_alias"
"stickwalker_boss","spr_icon_unit_stickwalker","icons/stickwalker_boss.png",12,12,1,"curated_alias"
"sunfaced","spr_icon_unit_sunfaced","icons/sunfaced.png",12,12,1,"exact_icon"
"tentacle_beetle_spawner","spr_icon_unit_tentacle_beetle_spawner","icons/tentacle_beetle_spawner.png",12,12,1,"exact_icon"
"tentacle_hitter","spr_icon_unit_tentacle_hitter","icons/tentacle_hitter.png",12,12,1,"exact_icon"
"tentacle_hitter_big","spr_icon_unit_tentacle_hitter_big","icons/tentacle_hitter_big.png",12,12,1,"exact_icon"
"tentacle_hitter_small","spr_icon_unit_tentacle_hitter_small","icons/tentacle_hitter_small.png",12,12,1,"exact_icon"
"tentacle_mage","spr_icon_unit_tentacle_mage","icons/tentacle_mage.png",12,12,1,"exact_icon"
"tentacle_mage_jr","spr_icon_unit_tentacle_mage_jr","icons/tentacle_mage_jr.png",12,12,1,"exact_icon"
"tentacle_poison_bag","spr_icon_unit_tentacle_poison_bag","icons/tentacle_poison_bag.png",12,12,1,"exact_icon"
"tentacle_poison_shooter","spr_icon_unit_tentacle_poison_shooter","icons/tentacle_poison_shooter.png",12,12,1,"exact_icon"
"tentacle_serpent_sleep","spr_unit_tentacle_serpent_sleep","icons/tentacle_serpent_sleep.png",16,12,1,"base_sprite_fallback"
"tentacle_spiky","spr_icon_unit_tentacle_spiky","icons/tentacle_spiky.png",12,12,1,"exact_icon"
"tentacle_spore_tower","spr_icon_unit_tentacle_spore_tower","icons/tentacle_spore_tower.png",12,12,1,"exact_icon"
"tentacle_turret","spr_icon_unit_tentacle_turret","icons/tentacle_turret.png",12,12,1,"exact_icon"
"tentacle_watcher","spr_icon_unit_tentacle_watcher","icons/tentacle_watcher.png",12,12,1,"exact_icon"
"tentacle_womb","spr_icon_unit_tentacle_womb","icons/tentacle_womb.png",12,12,1,"exact_icon"
"three_headed_viper","spr_icon_unit_three_headed_viper","icons/three_headed_viper.png",12,12,1,"exact_icon"
"toothy","spr_icon_unit_toothy","icons/toothy.png",12,12,1,"exact_icon"
"vampire_lord_stage_1","spr_icon_unit_vampire_lord","icons/vampire_lord_stage_1.png",12,12,1,"curated_alias"
"vampire_swordsman","spr_icon_unit_vampire_swordsman","icons/vampire_swordsman.png",12,12,1,"exact_icon"
"walking_artillery","spr_icon_unit_walking_artillery","icons/walking_artillery.png",12,12,1,"exact_icon"
"zombie_1","spr_unit_zombie_1","icons/zombie_1.png",8,9,1,"base_sprite_fallback"
"zombie_2","spr_unit_zombie_2","icons/zombie_2.png",12,6,1,"base_sprite_fallback"
