unit_id,display_name,category,source_sprite,file,width,height,frames,selection
"anubis_warrior","Anubis' Saber Master","unreleased_enemy","spr_icon_unit_anubis_warrior","unreleased-icons/anubis_warrior.png",12,12,1,"exact_icon"
"assassin","Assassin","unreleased_enemy","spr_icon_unit_assassin","unreleased-icons/assassin.png",12,12,1,"exact_icon"
"ballista","Ballista","unreleased_enemy","spr_icon_unit_ballista","unreleased-icons/ballista.png",12,12,1,"exact_icon"
"barbarian","Barbarian","unreleased_enemy","spr_icon_unit_barbarian","unreleased-icons/barbarian.png",12,12,1,"exact_icon"
"black_sheep","Black Sheep","unreleased_enemy","spr_icon_unit_black_sheep","unreleased-icons/black_sheep.png",12,12,1,"exact_icon"
"black_swordsman","Black Swordsman","unreleased_enemy","spr_icon_unit_black_swordsman","unreleased-icons/black_swordsman.png",12,12,1,"exact_icon"
"bladecaster","Bladecaster","unreleased_enemy","spr_icon_unit_bladecaster","unreleased-icons/bladecaster.png",12,12,1,"exact_icon"
"boar_big_boss","boar big boss","unreleased_boss_or_form","spr_unit_boar_big_boss","unreleased-icons/boar_big_boss.png",54,45,1,"object_sprite_fallback"
"boar_junior_boss","boar junior boss","unreleased_boss_or_form","spr_unit_boar_junior_boss","unreleased-icons/boar_junior_boss.png",33,26,1,"object_sprite_fallback"
"bogey","Bogey","unreleased_boss_or_form","spr_unit_bogey","unreleased-icons/bogey.png",18,19,1,"object_sprite_fallback"
"boss_cursed_lady","boss cursed lady","unreleased_boss_or_form","spr_unit_boss_cursed_lady","unreleased-icons/boss_cursed_lady.png",55,101,1,"object_sprite_fallback"
"boss_three_headed_viper","boss three headed viper","unreleased_boss_or_form","spr_unit_boss_three_headed_viper","unreleased-icons/boss_three_headed_viper.png",84,55,1,"object_sprite_fallback"
"bumblebee","Bumblebee","unreleased_enemy","spr_icon_unit_bumblebee","unreleased-icons/bumblebee.png",12,12,1,"exact_icon"
"bursting_bug","Bursting Beetle","unreleased_enemy","spr_icon_unit_bursting_bug","unreleased-icons/bursting_bug.png",12,12,1,"exact_icon"
"bursting_guy","Bursting Guy","unreleased_enemy","spr_icon_unit_bursting_guy","unreleased-icons/bursting_guy.png",12,12,1,"exact_icon"
"cannon","Cannon","unreleased_enemy","spr_icon_unit_cannon","unreleased-icons/cannon.png",12,12,1,"exact_icon"
"cart","Explosive Cart","unreleased_enemy","spr_icon_unit_cart","unreleased-icons/cart.png",12,12,1,"exact_icon"
"catapult","Catapult","unreleased_enemy","spr_icon_unit_catapult","unreleased-icons/catapult.png",12,12,1,"exact_icon"
"chicken_rider","Chicken Rider","unreleased_enemy","spr_icon_unit_chicken_rider","unreleased-icons/chicken_rider.png",12,12,1,"exact_icon"
"cobra_mage","Cobra Mage","unreleased_enemy","spr_icon_unit_cobra_mage","unreleased-icons/cobra_mage.png",12,12,1,"exact_icon"
"corrupted_assassin","Corrupted Assassin","unreleased_enemy","spr_icon_unit_corrupted_assassin","unreleased-icons/corrupted_assassin.png",12,12,1,"exact_icon"
"corrupted_bumblebee","Corrupted Bumblebee","unreleased_enemy","spr_icon_unit_corrupted_bumblebee","unreleased-icons/corrupted_bumblebee.png",12,12,1,"exact_icon"
"corrupted_flour_dragon","Corrupted Dragon","unreleased_enemy","spr_icon_unit_corrupted_flour_dragon","unreleased-icons/corrupted_flour_dragon.png",12,12,1,"exact_icon"
"corrupted_goose_rider","Corrupted Goose Rider","unreleased_enemy","spr_icon_unit_corrupted_goose_rider","unreleased-icons/corrupted_goose_rider.png",12,12,1,"exact_icon"
"corrupted_madman","Corrupted Madman","unreleased_enemy","spr_icon_unit_corrupted_madman","unreleased-icons/corrupted_madman.png",12,12,1,"exact_icon"
"corrupted_peasant","Corrupted Peasant","unreleased_enemy","spr_icon_unit_corrupted_peasant","unreleased-icons/corrupted_peasant.png",12,12,1,"exact_icon"
"corrupted_ram","Corrupted Ram","unreleased_enemy","spr_icon_unit_corrupted_ram","unreleased-icons/corrupted_ram.png",12,12,1,"exact_icon"
"corrupted_unicorn","Corrupted Unicorn","unreleased_enemy","spr_icon_unit_corrupted_unicorn","unreleased-icons/corrupted_unicorn.png",12,12,1,"exact_icon"
"cow_rider","Cow Rider","unreleased_enemy","spr_icon_unit_cow_rider","unreleased-icons/cow_rider.png",12,12,1,"exact_icon"
"cronen_big","Cronenberg","unreleased_enemy","spr_icon_unit_cronen_big","unreleased-icons/cronen_big.png",12,12,1,"exact_icon"
"cronen_small","Cronenberg Jr.","unreleased_enemy","spr_icon_unit_cronen_small","unreleased-icons/cronen_small.png",12,12,1,"exact_icon"
"druid_badger_beast","Druid of the Badger (Transformed)","unreleased_boss_or_form","spr_unit_druid_badger_beast","unreleased-icons/druid_badger_beast.png",29,14,1,"object_sprite_fallback"
"druid_badger_human","Druid of the Badger","unreleased_boss_or_form","spr_unit_druid_badger_human","unreleased-icons/druid_badger_human.png",11,12,1,"object_sprite_fallback"
"druid_bear_beast","Druid of the Bear (Transformed)","unreleased_boss_or_form","spr_unit_druid_bear_beast","unreleased-icons/druid_bear_beast.png",24,14,1,"object_sprite_fallback"
"druid_bear_human","Druid of the Bear","unreleased_boss_or_form","spr_unit_druid_bear_human","unreleased-icons/druid_bear_human.png",10,13,1,"object_sprite_fallback"
"druid_owlcat_beast","Druid of the Owl (Transformed)","unreleased_boss_or_form","spr_unit_druid_owlcat_beast","unreleased-icons/druid_owlcat_beast.png",22,17,1,"object_sprite_fallback"
"druid_owlcat_human","Druid of the Owl","unreleased_boss_or_form","spr_unit_druid_owlcat_human","unreleased-icons/druid_owlcat_human.png",20,17,1,"object_sprite_fallback"
"explosive_spider","Explosive Spider","unreleased_enemy","spr_icon_unit_explosive_spider","unreleased-icons/explosive_spider.png",12,12,1,"exact_icon"
"fairy","Fairy","unreleased_enemy","spr_icon_unit_fairy","unreleased-icons/fairy.png",12,12,1,"exact_icon"
"fallen_hero","Fallen Hero","unreleased_enemy","spr_icon_unit_fallen_hero","unreleased-icons/fallen_hero.png",12,12,1,"exact_icon"
"fighting_ghost","Fighting Ghost","unreleased_enemy","spr_icon_unit_fighting_ghost","unreleased-icons/fighting_ghost.png",8,8,1,"exact_icon"
"flour_dragon","Flour dragon","unreleased_enemy","spr_icon_unit_flour_dragon","unreleased-icons/flour_dragon.png",12,12,1,"exact_icon"
"flour_dragon_black","Ash Dragon","unreleased_enemy","spr_icon_unit_flour_dragon_black","unreleased-icons/flour_dragon_black.png",12,12,1,"exact_icon"
"forest_lord_larva","Larva","unreleased_enemy","spr_icon_unit_forest_lord_larva","unreleased-icons/forest_lord_larva.png",12,12,1,"exact_icon"
"genie","Jinn","unreleased_enemy","spr_icon_unit_genie","unreleased-icons/genie.png",12,12,1,"exact_icon"
"gnome","Gnome","unreleased_enemy","spr_icon_unit_gnome","unreleased-icons/gnome.png",12,12,1,"exact_icon"
"gnome_boozer","Drunken Dwarf","unreleased_enemy","spr_icon_unit_gnome_boozer","unreleased-icons/gnome_boozer.png",12,12,1,"exact_icon"
"gnome_polymorphist","Dwarf Polymorphist","unreleased_enemy","spr_icon_unit_gnome_polymorphist","unreleased-icons/gnome_polymorphist.png",12,12,1,"exact_icon"
"gnome_shooter","Dwarf Shotcaller","unreleased_enemy","spr_icon_unit_gnome_shooter","unreleased-icons/gnome_shooter.png",12,12,1,"exact_icon"
"goose_hydra","Goose Hydra","unreleased_enemy","spr_icon_unit_goose_hydra","unreleased-icons/goose_hydra.png",12,12,1,"exact_icon"
"goose_rider","Goose Rider","unreleased_enemy","spr_icon_unit_goose_rider","unreleased-icons/goose_rider.png",12,12,1,"exact_icon"
"grave_digger","Ruins Scout","unreleased_enemy","spr_icon_unit_grave_digger","unreleased-icons/grave_digger.png",12,12,1,"exact_icon"
"griffin","Griffin","unreleased_enemy","spr_icon_unit_griffin","unreleased-icons/griffin.png",12,12,1,"exact_icon"
"hair_witch_boss","Blademistress","unreleased_boss_or_form","spr_unit_hair_witch_boss","unreleased-icons/hair_witch_boss.png",38,33,1,"object_sprite_fallback"
"harpy","Harpy","unreleased_enemy","spr_icon_unit_harpy","unreleased-icons/harpy.png",12,12,1,"exact_icon"
"horus","Horus","unreleased_enemy","spr_icon_unit_horus","unreleased-icons/horus.png",12,12,1,"exact_icon"
"human_centaur","Centaur","unreleased_enemy","spr_icon_unit_human_centaur","unreleased-icons/human_centaur.png",12,12,1,"exact_icon"
"human_crossbowman","Crossbowman","unreleased_enemy","spr_icon_unit_human_crossbowman","unreleased-icons/human_crossbowman.png",12,12,1,"exact_icon"
"human_horseman","Horseman","unreleased_enemy","spr_icon_unit_human_horseman","unreleased-icons/human_horseman.png",12,12,1,"exact_icon"
"human_militia","Militia","unreleased_enemy","spr_icon_unit_human_militia","unreleased-icons/human_militia.png",12,12,1,"exact_icon"
"human_militia_mega","Brigade","unreleased_boss_or_form","spr_unit_human_militia_mega","unreleased-icons/human_militia_mega.png",10,13,1,"object_sprite_fallback"
"human_peasant","Peasant","unreleased_enemy","spr_icon_unit_human_peasant","unreleased-icons/human_peasant.png",12,12,1,"exact_icon"
"human_swordsman","Swordsman","unreleased_enemy","spr_icon_unit_human_swordsman","unreleased-icons/human_swordsman.png",12,12,1,"exact_icon"
"hydra","Hydra","unreleased_enemy","spr_icon_unit_hydra","unreleased-icons/hydra.png",12,12,1,"exact_icon"
"immortal_longbowman","Immortal Longbowman","unreleased_enemy","spr_icon_unit_immortal_longbowman","unreleased-icons/immortal_longbowman.png",12,12,1,"exact_icon"
"immortal_swordsman","Swordsman","unreleased_enemy","spr_icon_unit_immortal_swordsman","unreleased-icons/immortal_swordsman.png",12,12,1,"exact_icon"
"imp_beholder","Beholder","unreleased_enemy","spr_icon_unit_imp_beholder","unreleased-icons/imp_beholder.png",14,14,1,"exact_icon"
"imp_boss","Infernal Overlord","unreleased_enemy","spr_icon_unit_imp_boss","unreleased-icons/imp_boss.png",12,12,1,"exact_icon"
"imp_cacodaemon","Cacodaemon","unreleased_enemy","spr_icon_unit_imp_cacodaemon","unreleased-icons/imp_cacodaemon.png",12,12,1,"exact_icon"
"imp_commander","Infernal General","unreleased_enemy","spr_icon_unit_imp_commander","unreleased-icons/imp_commander.png",12,12,1,"exact_icon"
"imp_dog","Hellhound","unreleased_enemy","spr_icon_unit_imp_dog","unreleased-icons/imp_dog.png",12,12,1,"exact_icon"
"imp_flyhead","Hellhead","unreleased_enemy","spr_icon_unit_imp_flyhead","unreleased-icons/imp_flyhead.png",12,12,1,"exact_icon"
"imp_giant","Infernal Brute","unreleased_enemy","spr_icon_unit_imp_giant","unreleased-icons/imp_giant.png",14,14,1,"exact_icon"
"imp_goliath","Goliath","unreleased_enemy","spr_icon_unit_imp_goliath","unreleased-icons/imp_goliath.png",12,12,1,"exact_icon"
"imp_houndmouth","Hellpig","unreleased_enemy","spr_icon_unit_imp_houndmouth","unreleased-icons/imp_houndmouth.png",12,12,1,"exact_icon"
"imp_skeleton_copper","Bone Fiend","unreleased_enemy","spr_icon_unit_imp_skeleton_copper","unreleased-icons/imp_skeleton_copper.png",12,12,1,"exact_icon"
"infernal_bat","Infernal Bat","unreleased_enemy","spr_icon_unit_infernal_bat","unreleased-icons/infernal_bat.png",14,14,1,"exact_icon"
"infernal_hoof","Infernal hoof","unreleased_enemy","spr_icon_unit_infernal_hoof","unreleased-icons/infernal_hoof.png",14,14,1,"exact_icon"
"iron_head_boss","iron head boss","unreleased_boss_or_form","spr_unit_iron_head_boss","unreleased-icons/iron_head_boss.png",45,35,1,"object_sprite_fallback"
"kraken_boss","kraken boss","unreleased_enemy","spr_icon_unit_kraken_boss","unreleased-icons/kraken_boss.png",12,12,1,"exact_icon"
"lady_boss_spirit","Wandering Spirit","unreleased_enemy","spr_icon_unit_lady_boss_spirit","unreleased-icons/lady_boss_spirit.png",12,12,1,"exact_icon"
"leshy_spirit","Alchemist Hermit","unreleased_enemy","spr_icon_unit_leshy_spirit","unreleased-icons/leshy_spirit.png",12,12,1,"exact_icon"
"longbowman","Longbowman","unreleased_enemy","spr_icon_unit_longbowman","unreleased-icons/longbowman.png",12,12,1,"exact_icon"
"madman","Madman","unreleased_enemy","spr_icon_unit_madman","unreleased-icons/madman.png",12,12,1,"exact_icon"
"mage_blue","mage blue","unreleased_enemy","spr_icon_unit_mage_blue","unreleased-icons/mage_blue.png",12,12,1,"exact_icon"
"mage_green","mage green","unreleased_enemy","spr_icon_unit_mage_green","unreleased-icons/mage_green.png",12,12,1,"exact_icon"
"mage_red","mage red","unreleased_enemy","spr_icon_unit_mage_red","unreleased-icons/mage_red.png",12,12,1,"exact_icon"
"masked_boss_stage_2","Goblark","unreleased_boss_or_form","spr_unit_masked_boss_stage_1","unreleased-icons/masked_boss_stage_2.png",39,54,1,"object_sprite_fallback"
"masked_boss_stage_3","Goblark","unreleased_boss_or_form","spr_unit_masked_boss_stage_3","unreleased-icons/masked_boss_stage_3.png",34,54,1,"object_sprite_fallback"
"maya_swordsman","Maya Swordsman","unreleased_enemy","spr_icon_unit_maya_swordsman","unreleased-icons/maya_swordsman.png",12,12,1,"exact_icon"
"mind_slave","Patricius","unreleased_enemy","spr_icon_unit_mind_slave","unreleased-icons/mind_slave.png",12,12,1,"exact_icon"
"minotaur","Minotaur","unreleased_enemy","spr_icon_unit_minotaur","unreleased-icons/minotaur.png",12,12,1,"exact_icon"
"moth_fencer","Moth fencer","unreleased_enemy","spr_icon_unit_moth_fencer","unreleased-icons/moth_fencer.png",12,12,1,"exact_icon"
"mushroom_warrior","Mushroom Warrior","unreleased_enemy","spr_icon_unit_mushroom_warrior","unreleased-icons/mushroom_warrior.png",12,12,1,"exact_icon"
"musketeer","Musketeer","unreleased_enemy","spr_icon_unit_musketeer","unreleased-icons/musketeer.png",12,12,1,"exact_icon"
"naked_giant","Giant","unreleased_enemy","spr_icon_unit_naked_giant","unreleased-icons/naked_giant.png",12,12,1,"exact_icon"
"paladin_mage","Paladin mage","unreleased_enemy","spr_icon_unit_paladin_mage","unreleased-icons/paladin_mage.png",12,12,1,"exact_icon"
"pangolin","Pangolin","unreleased_enemy","spr_icon_unit_pangolin","unreleased-icons/pangolin.png",12,12,1,"exact_icon"
"pharaoh","Pharaoh","unreleased_enemy","spr_icon_unit_pharaoh","unreleased-icons/pharaoh.png",12,12,1,"exact_icon"
"pig_rider","Pig Rider","unreleased_enemy","spr_icon_unit_pig_rider","unreleased-icons/pig_rider.png",12,12,1,"exact_icon"
"poisonous_crawler","Toxic Crawler","unreleased_enemy","spr_icon_unit_poisonous_crawler","unreleased-icons/poisonous_crawler.png",12,12,1,"exact_icon"
"pumpkin_warrior","Pumpkin Warrior","unreleased_enemy","spr_icon_unit_pumpkin_warrior","unreleased-icons/pumpkin_warrior.png",12,12,1,"exact_icon"
"ram","Ram","unreleased_boss_or_form","spr_unit_ram","unreleased-icons/ram.png",23,21,1,"object_sprite_fallback"
"relict","Relict","unreleased_enemy","spr_icon_unit_relict","unreleased-icons/relict.png",12,12,1,"exact_icon"
"sapphire_dragon","Sapphire dragon","unreleased_enemy","spr_icon_unit_sapphire_dragon","unreleased-icons/sapphire_dragon.png",12,12,1,"exact_icon"
"scarab","Scarab","unreleased_enemy","spr_icon_unit_scarab","unreleased-icons/scarab.png",12,12,1,"exact_icon"
"scarecrow","Scarecrow","unreleased_enemy","spr_icon_unit_scarecrow","unreleased-icons/scarecrow.png",12,12,1,"exact_icon"
"scarling_bones","Scarlet Bones","unreleased_enemy","spr_icon_unit_scarling_bones","unreleased-icons/scarling_bones.png",12,12,1,"exact_icon"
"scorpion","Scorpion","unreleased_enemy","spr_icon_unit_scorpion","unreleased-icons/scorpion.png",12,12,1,"exact_icon"
"scorpion_rider","Scorpion rider","unreleased_enemy","spr_icon_unit_scorpion_rider","unreleased-icons/scorpion_rider.png",12,12,1,"exact_icon"
"sea_fish_crooked","Crooked Fish","unreleased_enemy","spr_icon_unit_sea_fish_crooked","unreleased-icons/sea_fish_crooked.png",12,12,1,"exact_icon"
"sea_octopus_gunner","Octopus Gunner","unreleased_enemy","spr_icon_unit_sea_octopus_gunner","unreleased-icons/sea_octopus_gunner.png",12,12,1,"exact_icon"
"sea_orca","Orca","unreleased_enemy","spr_icon_unit_sea_orca","unreleased-icons/sea_orca.png",12,12,1,"exact_icon"
"sea_stingray","Stingray","unreleased_enemy","spr_icon_unit_sea_stingray","unreleased-icons/sea_stingray.png",12,12,1,"exact_icon"
"skeleton_big","Big bones","unreleased_enemy","spr_icon_unit_skeleton_big","unreleased-icons/skeleton_big.png",12,12,1,"exact_icon"
"skeleton_large","Large Bones","unreleased_enemy","spr_icon_unit_skeleton_large","unreleased-icons/skeleton_large.png",12,12,1,"exact_icon"
"skeleton_small","Small bones","unreleased_enemy","spr_icon_unit_skeleton_small","unreleased-icons/skeleton_small.png",12,12,1,"exact_icon"
"slinger","Slinger","unreleased_enemy","spr_icon_unit_slinger","unreleased-icons/slinger.png",12,12,1,"exact_icon"
"sobek","Sobek's Servant","unreleased_enemy","spr_icon_unit_sobek","unreleased-icons/sobek.png",12,12,1,"exact_icon"
"sphinx","Sphinx","unreleased_enemy","spr_icon_unit_sphinx","unreleased-icons/sphinx.png",12,12,1,"exact_icon"
"sphinx_guardian","Sphinx' guardian","unreleased_enemy","spr_icon_unit_sphinx_guardian","unreleased-icons/sphinx_guardian.png",12,12,1,"exact_icon"
"stickwalker_junior","Onarak, Araknor's brother","unreleased_enemy","spr_icon_unit_stickwalker_junior","unreleased-icons/stickwalker_junior.png",12,12,1,"exact_icon"
"tentacle_serpent","Awakened Serpent","unreleased_enemy","spr_icon_unit_tentacle_serpent","unreleased-icons/tentacle_serpent.png",12,12,1,"exact_icon"
"tentacle_spore_guard","Spore Guardian","unreleased_enemy","spr_icon_unit_tentacle_spore_guard","unreleased-icons/tentacle_spore_guard.png",12,12,1,"exact_icon"
"tiger_dragon","Tiger Dragon","unreleased_enemy","spr_icon_unit_tiger_dragon","unreleased-icons/tiger_dragon.png",12,12,1,"exact_icon"
"toad","Toad","unreleased_enemy","spr_icon_unit_toad","unreleased-icons/toad.png",12,12,1,"exact_icon"
"undead_apparition","Undead Apparition","unreleased_enemy","spr_icon_unit_undead_apparition","unreleased-icons/undead_apparition.png",12,12,1,"exact_icon"
"undead_archdemon","Undead Archdemon","unreleased_enemy","spr_icon_unit_undead_archdemon","unreleased-icons/undead_archdemon.png",12,12,1,"exact_icon"
"undead_axe","Undead Axe","unreleased_enemy","spr_icon_unit_undead_axe","unreleased-icons/undead_axe.png",12,12,1,"exact_icon"
"undead_bone_warrior","Undead Bone Warrior","unreleased_enemy","spr_icon_unit_undead_bone_warrior","unreleased-icons/undead_bone_warrior.png",12,12,1,"exact_icon"
"undead_bull","Undead Bull","unreleased_enemy","spr_icon_unit_undead_bull","unreleased-icons/undead_bull.png",12,12,1,"exact_icon"
"undead_cultist","Undead Cultist","unreleased_enemy","spr_icon_unit_undead_cultist","unreleased-icons/undead_cultist.png",12,12,1,"exact_icon"
"undead_dread_guard","Undead Dread Guard","unreleased_enemy","spr_icon_unit_undead_dread_guard","unreleased-icons/undead_dread_guard.png",12,12,1,"exact_icon"
"undead_grim_reaper","Undead Grim Reaper","unreleased_enemy","spr_icon_unit_undead_grim_reaper","unreleased-icons/undead_grim_reaper.png",12,12,1,"exact_icon"
"undead_wraith","Undead Wraith","unreleased_enemy","spr_icon_unit_undead_wraith","unreleased-icons/undead_wraith.png",12,12,1,"exact_icon"
"undead_wyvern","Undead Wyvern","unreleased_enemy","spr_icon_unit_undead_wyvern","unreleased-icons/undead_wyvern.png",12,12,1,"exact_icon"
"unicorn_black","Black Unicorn","unreleased_enemy","spr_icon_unit_unicorn_black","unreleased-icons/unicorn_black.png",12,12,1,"exact_icon"
"unicorn_white","White Unicorn","unreleased_enemy","spr_icon_unit_unicorn_white","unreleased-icons/unicorn_white.png",12,12,1,"exact_icon"
"vampire_lord_stage_2","Lord Draven","unreleased_boss_or_form","spr_unit_vampire_lord_stage_2","unreleased-icons/vampire_lord_stage_2.png",28,22,1,"object_sprite_fallback"
"vampire_lord_stage_3","Lord Draven","unreleased_boss_or_form","spr_unit_vampire_lord_stage_3","unreleased-icons/vampire_lord_stage_3.png",40,28,1,"object_sprite_fallback"
"veg_carrot","veg carrot","unreleased_enemy","spr_icon_unit_veg_carrot","unreleased-icons/veg_carrot.png",12,12,1,"exact_icon"
"veg_corn","veg corn","unreleased_enemy","spr_icon_unit_veg_corn","unreleased-icons/veg_corn.png",12,12,1,"exact_icon"
"veg_pepper","veg pepper","unreleased_enemy","spr_icon_unit_veg_pepper","unreleased-icons/veg_pepper.png",12,12,1,"exact_icon"
"veg_tomato","veg tomato","unreleased_enemy","spr_icon_unit_veg_tomato","unreleased-icons/veg_tomato.png",12,12,1,"exact_icon"
"venomous_dragon","Venomous dragon","unreleased_enemy","spr_icon_unit_venomous_dragon","unreleased-icons/venomous_dragon.png",12,12,1,"exact_icon"
"whipman","Whipman","unreleased_enemy","spr_icon_unit_whipman","unreleased-icons/whipman.png",12,12,1,"exact_icon"
"witcher","Hunter","unreleased_enemy","spr_icon_unit_witcher","unreleased-icons/witcher.png",12,12,1,"exact_icon"
"witch_cat","Witch's Cat","unreleased_enemy","spr_icon_unit_witch_cat","unreleased-icons/witch_cat.png",12,12,1,"exact_icon"
"witch_cauldron","Witch's Cauldron","unreleased_enemy","spr_icon_unit_witch_cauldron","unreleased-icons/witch_cauldron.png",12,12,1,"exact_icon"
"womb_spawn","Spikehead","unreleased_enemy","spr_icon_unit_womb_spawn","unreleased-icons/womb_spawn.png",12,12,1,"exact_icon"
"worm_rider","Worm Rider","unreleased_enemy","spr_icon_unit_worm_rider","unreleased-icons/worm_rider.png",12,12,1,"exact_icon"
